dataset,ida,n_valid_matches,best_true_idb,best_true_similarity,best_valid_rank
DBLP,conf/sigmod/CluetDSS98,7,lOZF0Ee3rUQJ,1.000000238418579,1
DBLP,conf/vldb/PappasC00,2,url:http://portal.acm.org/citation.cfm%3Fid%3D645926.671850,0.9999998807907104,1
DBLP,conf/vldb/ManolescuFKXO00,5,uWqGLwi8VOgJ,1.0000001192092896,1
DBLP,conf/sigmod/Miller98,5,fW6JIoNRqAQJ,1.0000005960464478,1
DBLP,conf/vldb/DuttaDMRT00,1,q0Ovw6QUk3MJ,1.0000004768371582,1
DBLP,conf/sigmod/Cohen98,2,PSQ-qYD4aiAJ,0.9939578771591187,1
DBLP,conf/sigmod/GodfreySE98,2,f5cqkpUXl0kJ,1.0,1
DBLP,conf/vldb/DeenJNNW00,1,jpJMa9UNggoJ,0.999999463558197,1
DBLP,conf/sigmod/ChaudhuriMN98,8,hvMTb3FYOjQJ,1.0,1
DBLP,conf/sigmod/MatiasVW98,1,6WjESNMzLvgJ,1.0,1
DBLP,conf/vldb/HvasshovdBT00,1,af50lhGnD8gJ,0.9999998211860657,1
DBLP,conf/sigmod/LarsonG98,2,QmBz3hMOFh4J,1.000000238418579,1
DBLP,conf/sigmod/Adelberg98,6,JrU1gnfH1sYJ,0.9631549715995789,1
DBLP,conf/vldb/MohanBWSZ00,1,zCY0pFken7wJ,0.9999999403953552,1
DBLP,conf/vldb/CotterB00,1,SJ6PiY04ebMJ,1.0000004768371582,1
DBLP,conf/sigmod/GibbonsM98,5,4EgMtIywBRUJ,0.9999998807907104,1
DBLP,conf/sigmod/SarawagiTA98,7,kT7z4mcwLrYJ,1.0,1
DBLP,conf/vldb/Banerjee00,1,owfPKT5ip68J,1.0000004768371582,1
DBLP,conf/sigmod/JaedickeM98,4,MswqiEweEGUJ,0.9999998211860657,1
DBLP,conf/vldb/Tsur00,1,buI2V0eIcZoJ,1.000000238418579,1
DBLP,conf/sigmod/AvnurHLORRRW98,1,bEu_llku9NMJ,1.0000004768371582,1
DBLP,conf/vldb/ChoenniV00,1,R1j3CdeOlwsJ,0.9999998211860657,1
DBLP,conf/sigmod/AmbiteABKMMMPT98,3,iE-UE2bDGZ8J,1.0,1
DBLP,conf/vldb/ShanmugasundaramSBCLPR00,4,MSw9OnOdcVEJ,1.0000001192092896,1
DBLP,conf/sigmod/DarEGP98,1,ewnL82c8kiMJ,1.0,1
DBLP,conf/vldb/AltinelF00,4,SXHPvzZDrFMJ,0.9999997019767761,1
DBLP,conf/sigmod/KornackerSH98,2,bV8_CDuW2gMJ,1.0,1
DBLP,conf/vldb/ChakrabartiGRS00,4,Sd2EpYgsgYEJ,1.0000001192092896,1
DBLP,conf/sigmod/LiS98,1,Vxg-4KP7FfEJ,0.9999997019767761,1
DBLP,conf/vldb/MatiasVW00,2,7SeTnikjovEJ,0.9999997615814209,1
DBLP,conf/sigmod/Brewer98,1,k4UNrsGeUuAJ,0.9999998807907104,1
DBLP,conf/sigmod/OlstonWACELSS98,1,UTYa5uf9zSIJ,1.0,1
DBLP,conf/vldb/KemmeA00,2,-McZOyw__qQJ,1.0,1
DBLP,conf/sigmod/LiuPTBBZBHY98,3,ezlAkB7ijDUJ,1.0000001192092896,1
DBLP,conf/vldb/YuV00,2,43N2r_SuYccJ,0.9999998211860657,1
DBLP,conf/sigmod/Fegaras98,1,XVtlJYx2G_wJ,1.0,1
DBLP,conf/vldb/PardonA00,2,k7G60pXtD58J,0.9999999403953552,1
DBLP,conf/sigmod/RaoR98,3,WlSXiMaxGlQJ,0.9999999403953552,1
DBLP,conf/vldb/YagoubFIV00,3,195Hlqu94qEJ,1.0000001192092896,1
DBLP,conf/vldb/WuFSP00,2,XojbAfbtdvcJ,0.9999998211860657,1
DBLP,conf/sigmod/BerchtoldBK98,8,4Uf5sjXgwhoJ,1.0,1
DBLP,conf/sigmod/JonssonFS98,2,5fb1l1MyGisJ,1.0000003576278687,1
DBLP,conf/vldb/LingLL00,2,lNvW4tc-B2EJ,1.0000003576278687,1
DBLP,conf/vldb/YiF00,6,DpQrWnvO7rEJ,1.0000003576278687,1
DBLP,conf/sigmod/LiYVGPUV98,6,8a9NXXE4xiwJ,1.000000238418579,1
DBLP,conf/sigmod/ChenWZ98,1,NuwRNfDPpTcJ,1.000000238418579,1
DBLP,conf/vldb/LuL00,2,Ih5hY-NRmFgJ,1.0000003576278687,1
DBLP,conf/vldb/PottingerL00,5,M2zV0WBF7XYJ,1.0000001192092896,1
DBLP,conf/sigmod/ShintaniK98,3,JfxEos8BQDAJ,0.9999998807907104,1
DBLP,conf/sigmod/TsurUACMNR98,5,w5i-zY0c1jAJ,0.9999996423721313,1
DBLP,conf/vldb/GoldsteinR00,4,ylZFc8RNoeQJ,0.9999998211860657,1
DBLP,conf/vldb/CareyKRLABFLOPQRSSUVWY01,1,_pAcjtd1nbEJ,1.0,1
DBLP,conf/sigmod/ZaianeHLCC98,6,eauaGLr5uCUJ,0.9999998211860657,1
DBLP,conf/sigmod/Toyama98,1,h4OQc4N4kjIJ,1.0000003576278687,1
DBLP,conf/vldb/AbrolLMMMRTWZ01,1,w9Ma-YjZHYkJ,1.0,1
DBLP,conf/sigmod/BaumannDFRW98,1,k3WA-AE7Sh4J,1.0000001192092896,1
DBLP,conf/vldb/DattaDTVRF01,3,rDObsYKVroMJ,0.9960247874259949,1
DBLP,conf/sigmod/ParkKKLPC98,2,aepGxosl6YoJ,0.9999998211860657,1
DBLP,conf/vldb/May01,1,Fb4oYRM9N4EJ,1.000000238418579,1
DBLP,conf/sigmod/Cohen98a,1,qfD_kxYt-dsJ,1.0,1
DBLP,conf/vldb/AnciauxBBPV01,2,PFEvlg2DiMkJ,0.9999998807907104,1
DBLP,conf/sigmod/LacroixSC98,1,MyaiGcr-oYkJ,0.9279581308364868,1
DBLP,conf/vldb/CatozziR01,2,UQY439hXMEgJ,1.0,1
DBLP,conf/sigmod/ChaudhuriN98a,3,AiXOfJPvvpUJ,0.9999996423721313,1
DBLP,conf/sigmod/KiepuszewskiMO98,5,T3Zm8WKD_FYJ,0.9733904004096985,1
DBLP,conf/vldb/MorishimaKKT01,1,8hDo6qczOzMJ,0.9948258996009827,1
DBLP,conf/vldb/BaumgartnerFG01a,1,GGyAHg9kwysJ,1.0000001192092896,1
DBLP,conf/sigmod/GriffinH97,1,UwOPyY_jchkJ,1.0,1
DBLP,conf/vldb/AmbiteKKMST01,2,9bzGIloFctIJ,0.9256530404090881,1
DBLP,conf/sigmod/BrinMUT97,13,0cOrb6RuPW0J,0.9999998211860657,1
DBLP,conf/sigmod/ZhaoDN97,3,chYdQDE8cPsJ,0.9999998807907104,1
DBLP,conf/vldb/SindoniTABFGMPPT01,1,0zdXnl9cQysJ,0.9999996423721313,1
DBLP,conf/sigmod/AcharyaFZ97,7,QCAu6wPhnAAJ,0.9999998807907104,1
DBLP,conf/vldb/KoschBBHHLRT01,1,xvNBOkc3UkcJ,1.0000003576278687,1
DBLP,conf/sigmod/KornackerMH97,4,O81USJg2EhwJ,1.000000238418579,1
DBLP,conf/vldb/PereiraFJLS01,2,Cd6A4nsDnkQJ,1.0,1
DBLP,conf/vldb/YagoubFIV00a,1,hMsWZU5TJWYJ,1.000000238418579,1
DBLP,conf/sigmod/RoussopoulosKR97,1,H7Pi4AQU00YJ,0.9733409881591797,1
DBLP,conf/vldb/ZhouLZLZJT01,2,IqjYD8NRzR0J,0.9999998211860657,1
DBLP,conf/sigmod/CeriFP98,1,iUGa3pKj-20J,1.0000003576278687,1
DBLP,conf/vldb/StohrR01,1,jn3pvb3hRzwJ,1.0000001192092896,1
DBLP,conf/sigmod/BerchtoldBBKK97,1,BMkGN7AiGhYJ,1.0000001192092896,1
DBLP,conf/vldb/PapadiasT01,2,JtQbB9D7zkwJ,1.0000001192092896,1
DBLP,conf/sigmod/Spiro98,1,u4ZAi-DRoHkJ,0.9999999403953552,1
DBLP,conf/vldb/OoiYTJ01,2,RFEE_MNM8IUJ,1.0000001192092896,1
DBLP,conf/vldb/TanSHCR01,2,hPcNG0tPwgIJ,1.0,1
DBLP,conf/sigmod/ReinwaldP98,2,QAjOGW-ffQIJ,1.0000001192092896,1
DBLP,conf/vldb/LabrinidisR01,3,MNDAemDpS3cJ,1.0000001192092896,1
DBLP,conf/sigmod/BlakeleyP98,1,yotsUgKBK44J,1.000000238418579,1
DBLP,conf/sigmod/ClossmanSHKPB98,4,Q0Jr0CGWn5MJ,0.9999999403953552,1
DBLP,conf/vldb/SatheS01,1,L1IBwD8w1G0J,0.9999995231628418,1
DBLP,conf/sigmod/KemperKM98,2,Z0oCigN4pVMJ,0.9970211982727051,1
DBLP,conf/vldb/CuiW01,1,SaOd6rDz5ZgJ,0.9999998807907104,1
DBLP,conf/vldb/BratsbergH01,1,x-oQarjjgccJ,1.0,1
DBLP,conf/sigmod/Mylopoulos98,3,vU_Vo2059VUJ,0.9550668001174927,1
DBLP,conf/sigmod/AndersonBKW98,3,j6v2b9hN-R4J,0.9999998807907104,1
DBLP,conf/vldb/JensenL01,1,yUDkYbmDTXIJ,1.0000003576278687,1
DBLP,conf/sigmod/MeccaAMMS98,3,v2KwhRi-OrMJ,1.0,1
DBLP,conf/vldb/Duranti01,1,gQW6iYG5Vh0J,0.9999998211860657,1
DBLP,conf/vldb/OzdenGHNSDGGW01,2,url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672352,1.000000238418579,1
DBLP,conf/sigmod/Kennamer98,3,url:http://portal.acm.org/citation.cfm%3Fid%3D276304.276373%26dl%3Dportal%26dl%3DACM%26type%3Dseries%26idx%3D276304%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Conference%2520on%2520Management%2520of%2520Data%26CFID%3D11111111%26CFTOKEN%3D2222222,1.0,1
DBLP,conf/vldb/MarronL01,4,MiMYGwqrGY8J,0.9999997615814209,1
DBLP,conf/sigmod/Lassettre98,1,7p2MaOtr7u8J,1.0000003576278687,1
DBLP,conf/vldb/WiesnerK01,1,UrDwK2S7QVwJ,0.9999997019767761,1
DBLP,conf/sigmod/Chong98,1,W-6r_OOEHLUJ,0.9999999403953552,1
DBLP,conf/vldb/BonifatiCDS01,1,tCrfb27dXiwJ,0.9999997615814209,1
DBLP,conf/sigmod/AndersonAF98,1,_EbKUPc1jYAJ,0.9999999403953552,1
DBLP,conf/sigmod/NgLK98,1,kJVhJ4ruw6sJ,0.8481993079185486,1
DBLP,conf/vldb/Huyn01,1,SbL4xw4mCewJ,0.9999998807907104,1
DBLP,conf/sigmod/Chan98,1,oo2mr5fbMggJ,1.0,1
DBLP,conf/vldb/BouguettayaEMO01,1,n-tA57d7ydcJ,1.0000003576278687,1
DBLP,conf/vldb/Gentili01,1,2j1dalv3kCEJ,1.0,1
DBLP,conf/sigmod/RamakrishnanD98,2,LSNo-7ii1vEJ,1.0,1
DBLP,conf/vldb/LaneEN00,2,EUNYWV7uBTwJ,0.9568464756011963,1
DBLP,conf/sigmod/BohrerBBCFHKKMNRRSUUW97,4,oulaZpEWkMQJ,1.000000238418579,1
DBLP,conf/vldb/NetzCBF00,1,mRIRFxOC8A8J,1.0000001192092896,1
DBLP,conf/sigmod/HellersteinHW97,5,K6752bGaG2QJ,0.9999999403953552,2
DBLP,conf/sigmod/CareyK97,5,b_lpj8wu7BEJ,0.6489982604980469,1
DBLP,conf/sigmod/GravanoCGP97,8,PsoYENGEh9cJ,0.9999997019767761,1
DBLP,conf/sigmod/HanKK97,3,MqdtZ_cUxDEJ,1.0000001192092896,1
DBLP,conf/vldb/Blecken00,1,hCSzil0nuVEJ,1.0000004768371582,1
DBLP,conf/sigmod/Arpaci-DusseauACHP97,4,E_eOZJYat6IJ,1.000000238418579,1
DBLP,conf/vldb/CasatiS00,2,OjOQRHgD-qwJ,1.0000005960464478,1
DBLP,conf/vldb/Schnase00,1,OdaRU442nm0J,1.000000238418579,1
DBLP,conf/sigmod/KoudasS97,3,0u8r8MJWgKAJ,1.0000001192092896,1
DBLP,conf/sigmod/MaheshwariL97,3,VcVAYDLTty8J,0.9962412118911743,1
DBLP,conf/vldb/Bowker00,1,fAHjV8C1hLcJ,0.9999998807907104,1
DBLP,conf/sigmod/ZaharioudakisC97,1,U0o8vPY7L4kJ,0.9999999403953552,1
DBLP,conf/vldb/Ladin00,1,kPTa4IiS_sgJ,1.000000238418579,1
DBLP,conf/sigmod/ONeilQ97,11,6twtfqrudGcJ,0.9999998211860657,1
DBLP,conf/vldb/Brodie00,1,uFCOiVkDZE8J,1.0000004768371582,1
DBLP,conf/vldb/Deshpande00,1,2DiLFd0rgPgJ,0.9999998807907104,1
DBLP,conf/sigmod/MumickQM97,3,c_n0wQe1FhAJ,1.0000001192092896,2
DBLP,conf/sigmod/HoAMS97,7,1HAB-tuw7N4J,1.0000001192092896,1
DBLP,conf/vldb/RamamrithamABEGP00,1,jYGXFESkS-YJ,1.0,1
DBLP,conf/sigmod/DoppelhammerHKK97,2,q_A8Y8KY9WkJ,1.0000001192092896,1
DBLP,conf/sigmod/TsueiPK97,1,DpQGq6n1jnkJ,0.9767389893531799,1
DBLP,conf/vldb/CareyKSSS00,2,fRo4fx_Q6gIJ,0.9999996423721313,1
DBLP,conf/sigmod/AdelbergGW97,2,zZo47Z-jVX4J,1.000000238418579,1
DBLP,conf/vldb/Schek00,1,yMjJam38N8sJ,0.9999999403953552,1
DBLP,conf/vldb/BernsteinHJRW00,3,KlPsHutXQi8J,1.0000001192092896,1
DBLP,conf/sigmod/CareyDNAGS97,5,mt8Q1YmVRkMJ,0.9999995827674866,1
DBLP,conf/vldb/PereiraFLS00,4,GzZSEeVoAiUJ,0.9999999403953552,1
DBLP,conf/sigmod/YangM97,5,xrTlYcyFKtwJ,1.0000001192092896,1
DBLP,conf/sigmod/JajodiaSSB97,4,p-m7MMOS2aUJ,1.0000001192092896,1
DBLP,conf/vldb/ShahabiFKF00,1,ln1yHhG7gdgJ,0.9999998807907104,1
DBLP,conf/vldb/LudasaherGM00,1,H4hHa7dQdSAJ,1.0000003576278687,1
DBLP,conf/sigmod/Kramer97,2,noTo81QxmHQJ,0.9981247782707214,1
DBLP,conf/vldb/AdiBEY00,3,RkjggE7xhN0J,1.0,1
DBLP,conf/sigmod/CruzALRZ97,3,uh2lQGa6hQUJ,0.9999998807907104,1
DBLP,conf/vldb/ChakrabartiSST00,1,eMCZN8ZXNJIJ,0.9999997019767761,1
DBLP,conf/sigmod/LivnyRBCDLMW97a,5,vshQbbpnQiUJ,1.0000004768371582,1
DBLP,conf/vldb/BeneventanoBCCGMMV00,4,h73uxQEBESwJ,1.0000007152557373,1
DBLP,conf/sigmod/HanKS97,4,nD_Yjp9TNuIJ,0.9999999403953552,1
DBLP,conf/sigmod/RafieiM97,8,N-kEDX56ek0J,1.0,1
DBLP,conf/vldb/CarusoCGLM00,1,1Xo59nOfVKoJ,1.0000001192092896,1
DBLP,conf/sigmod/ChawatheG97,3,5O88Bum19wAJ,1.000000238418579,1
DBLP,conf/vldb/HelalL00,1,LPapCvY4RFkJ,1.0,1
DBLP,conf/vldb/DiligentiCLGG00,1,XCP3p-Hk8bMJ,0.9999998807907104,1
DBLP,conf/sigmod/BrinMS97,9,AXRuaD-82zEJ,1.0000001192092896,1
DBLP,conf/vldb/RisheYACLMVSV00,2,0WYMHga_bt4J,0.9999998807907104,1
DBLP,conf/sigmod/KornJF97,5,o5T-Jfvv930J,1.000000238418579,1
DBLP,conf/sigmod/LivnyRBCDLMW97,4,sN-m3iBA6Y4J,0.9732815623283386,1
DBLP,conf/vldb/PedersenJD00,1,bSRLP5_ErFMJ,0.9999996423721313,1
DBLP,conf/vldb/GuPS00,2,mRWLGqueLNsJ,0.9999998807907104,1
DBLP,conf/sigmod/PatelYKTNBHRLEKGDN97,2,0inuMFZSQ50J,1.000000238418579,1
DBLP,conf/sigmod/GebhardtJJ97,3,9mbr0dyW1NgJ,1.000000238418579,1
DBLP,conf/vldb/LabioYCGW00,1,-UILVcP4CZ8J,0.9999996423721313,1
DBLP,conf/vldb/JarkeKL00,2,6c3XQZ-_HDUJ,1.0000003576278687,1
DBLP,conf/sigmod/BozkayaO97,3,gIZvbo_lu2IJ,1.000000238418579,1
DBLP,conf/vldb/HinneburgAK00,2,1ambq2RMGMoJ,1.0000001192092896,1
DBLP,conf/sigmod/AgrawalASY97,5,3nxl8d4c0t4J,1.0000001192092896,1
DBLP,conf/vldb/SakuraiYUK00,1,K2xCMgImpVkJ,1.000000238418579,1
DBLP,conf/sigmod/LlirbatFS97,1,hJiwQ2CQRBkJ,1.000000238418579,1
DBLP,conf/vldb/JiangSLB00,1,eZwzDZ7QhzoJ,0.9999998211860657,1
DBLP,conf/sigmod/IoannidisLANT97,5,bbr1Xk0-hH8J,0.9898539185523987,1
DBLP,conf/vldb/CowleyP00,2,KGeFsGtIROsJ,0.9999999403953552,1
DBLP,conf/sigmod/WodtkeWWDM97,2,tnXqwH3BXW0J,0.9999996423721313,1
DBLP,conf/vldb/GuntzerBK00,3,id3rk1JgWx0J,1.0000003576278687,1
DBLP,conf/sigmod/Chakravarthy97,3,5Ng-bLUNAsQJ,0.9999999403953552,1
DBLP,conf/vldb/KriegelPS00,2,VSQ0v1UlIvoJ,1.0000001192092896,1
DBLP,conf/sigmod/SeshadriP97,3,f9POLlECN2gJ,1.0000004768371582,1
DBLP,conf/sigmod/Blakeley96,4,jQ6eIao6R0EJ,1.000000238418579,1
DBLP,conf/vldb/PfoserJT00,2,0IeLWfNYZEYJ,0.9999999403953552,1
DBLP,conf/sigmod/OzdenRSS96,1,-NqtWdEMQkgJ,1.000000238418579,1
DBLP,conf/vldb/KoudasIM00,2,VSR4PwHmGWsJ,1.0000003576278687,1
DBLP,conf/sigmod/OConnellISWABCCLPWW96,6,O-TrhFwhKM8J,1.000000238418579,1
DBLP,conf/vldb/RamasamyPNK00,1,wR0R0jS5J6oJ,1.0,1
DBLP,conf/sigmod/SimmenSM96,1,XVP8s4K0Bg4J,0.9999999403953552,1
DBLP,conf/vldb/ManegoldBK00,3,JgdpgBpMDr4J,0.9999997019767761,1
DBLP,conf/sigmod/TomasicABKNR97,3,_fF5I-bkUSQJ,1.0000004768371582,1
DBLP,conf/vldb/JohnsonA00,1,EPVkQkFM2osJ,0.9999999403953552,1
DBLP,conf/vldb/DiaoLCT00,2,lzbvXZxLKJIJ,1.0,1
DBLP,conf/sigmod/BohrerBBCFHKKMNRRSUUW97a,2,NiBdZXS0TCMJ,1.0000001192092896,1
DBLP,conf/vldb/Sarawagi00,1,z5DmAoBjsjAJ,1.0000003576278687,1
DBLP,conf/sigmod/GeneserethKD97,3,2Nl65Vp7bxUJ,1.000000238418579,1
DBLP,conf/vldb/SrinivasanDFCJYKTDB00,1,RmyORCW6qn8J,1.0000001192092896,1
DBLP,conf/sigmod/GingrasLSPS97,3,k6JBnh7YxPYJ,1.0000001192092896,1
DBLP,conf/sigmod/BerchtoldK97,2,DNVHTz7tMywJ,1.0000001192092896,1
DBLP,conf/vldb/StohrMR00,1,7fCRAqLTNeUJ,0.9999998211860657,1
DBLP,conf/sigmod/WangSCRZP97,2,chcojj8yN1sJ,1.0000001192092896,1
DBLP,conf/vldb/RamsakMFZEB00,1,4fN0QEu0KeAJ,0.9999997615814209,1
DBLP,conf/vldb/CeriCW00,4,HbrsuuNPd1QJ,0.9967425465583801,1
DBLP,conf/sigmod/LabioZWGGW97,3,Hxnlcwm_RhMJ,0.9999993443489075,1
DBLP,conf/vldb/MendelzonV00,2,AQLsLBctUI4J,1.0000001192092896,1
DBLP,conf/sigmod/FernandezFKLS97,3,ek26aiEheesJ,0.9999998211860657,1
DBLP,conf/vldb/ChoG00,6,9MI4jOOqkn4J,1.0000001192092896,1
DBLP,conf/sigmod/Chaudhuri97,2,QkyXMep2bWsJ,0.9317440986633301,1
DBLP,conf/vldb/BalminPP00,1,FoAVdcYe0tsJ,1.0,1
DBLP,conf/sigmod/GoyalHKMSZ97,2,OcGPxRYxbsUJ,1.000000238418579,1
DBLP,conf/sigmod/CareyMN97,4,u64n4yMnma4J,1.0000003576278687,1
DBLP,conf/vldb/WangZ00,2,WtD34B68XEUJ,1.0000004768371582,1
DBLP,conf/sigmod/ChaudhuriD97,5,4zZ7Lxt4PPIJ,1.0000003576278687,1
DBLP,conf/vldb/GantiLR00,2,V7byawkFcZMJ,1.0000001192092896,1
DBLP,conf/vldb/OlstonW00,5,R_hYW6eIUuYJ,0.9999999403953552,1
DBLP,conf/sigmod/AtzeniT97,3,KFmRUQEedY8J,0.9999997615814209,1
DBLP,conf/sigmod/HammerGNYBV97,9,PziDM429oXQJ,0.9851943254470825,1
DBLP,conf/vldb/GrumbachRS00,1,iQ3Zi3crc9wJ,0.9999998211860657,1
DBLP,conf/vldb/MillerHH00,7,KTp2S_xbXfYJ,1.0000001192092896,1
DBLP,conf/sigmod/LiCHH97,2,mNqvFihFg1AJ,0.9815521240234375,1
DBLP,conf/sigmod/BressanGFJHKLMPQSS97,4,1akMDtKXUFAJ,1.0000005960464478,1
DBLP,conf/vldb/ChakrabartiM00,2,7P1LlDStRGYJ,1.0000004768371582,1
DBLP,conf/sigmod/QuassW97,6,u6Sx6E5i4L8J,0.9999998807907104,1
DBLP,conf/vldb/LakshmananJN00,1,1n7AY641YyAJ,1.0,1
DBLP,conf/vldb/WangHH00,1,qbxHq9qXVrUJ,0.9999999403953552,1
DBLP,conf/sigmod/ColbyKLMR97,3,0FohHTWs5toJ,1.000000238418579,1
DBLP,conf/vldb/ChaudhuriW00,2,OuM0E0BhEXIJ,0.9999994039535522,1
DBLP,conf/sigmod/KatayamaS97,5,GPEkH-UohLYJ,0.9999998807907104,1
DBLP,conf/sigmod/ShivakumarG97,1,4ioZ9JSSjVQJ,1.0000004768371582,1
DBLP,conf/vldb/ChristopheBPV00,5,8DRB_dYz2CgJ,1.0000001192092896,1
DBLP,conf/vldb/Taylor00,1,Af_4cNCu3MwJ,0.9999999403953552,1
DBLP,conf/sigmod/GuptaHR97,2,pGix0qZ6Uz4J,1.0000001192092896,1
DBLP,conf/sigmod/Shasha97,2,r2TwyhAdYecJ,0.9631731510162354,1
DBLP,conf/sigmod/MotakisZ97,4,e8OIK3dEo6EJ,1.0000005960464478,1
DBLP,conf/vldb/SchaeferBBJ00,1,url:http://portal.acm.org/citation.cfm%3Fid%3D645926.671845,0.9999998807907104,1
DBLP,conf/sigmod/GeorgeH97,3,Ah9B3bWU0jEJ,1.0000001192092896,1
DBLP,conf/vldb/LakshmananSS99,2,H5bVePnEohQJ,0.9999999403953552,1
DBLP,conf/sigmod/GrayHOS96,17,iKmQWoUYl-0J,0.9999998211860657,1
DBLP,conf/sigmod/FranklinJK96,7,yY5hMqazRHoJ,1.0,1
DBLP,conf/vldb/DeutschPT99,1,0aJOXauNqYIJ,0.9912179708480835,1
DBLP,conf/vldb/JaedickeM99,3,zh6yaOX2xiQJ,0.9999995827674866,1
DBLP,conf/sigmod/HillyerS96,2,V-pwJ8K5ZTEJ,0.9999997019767761,1
DBLP,conf/sigmod/MogiK96,3,hxWB8uQMCdgJ,0.9999998807907104,1
DBLP,conf/vldb/LeeL99,1,szHsyFiOuwAJ,0.9999998807907104,1
DBLP,conf/sigmod/ZouS96,2,DYFIQvOg7rgJ,0.9934841990470886,1
DBLP,conf/vldb/GionisIM99,4,A8rGBQif7MIJ,1.0000005960464478,1
DBLP,conf/vldb/KeimH99,1,28GZ8M1ZPVYJ,1.000000238418579,1
DBLP,conf/sigmod/ZhangRL96,17,hk9P76dJfcAJ,1.0,1
DBLP,conf/vldb/CareyCNVDRSM99,1,JpMllVmmnkAJ,0.9662304520606995,1
DBLP,conf/sigmod/AdaliCPS96,9,uMmcsye0YCkJ,0.9999999403953552,1
DBLP,conf/sigmod/AchyutuniON96,1,eRSkDzxP1JcJ,1.0000001192092896,1
DBLP,conf/vldb/JagadishLS99,2,5d1R2mD-7MkJ,1.0000001192092896,1
DBLP,conf/vldb/ShanmugasundaramGTZDN99,13,iME-SCx_DIgJ,0.9999998211860657,1
DBLP,conf/sigmod/VanceM96,4,CMMaMlYwgPkJ,1.000000238418579,1
DBLP,conf/vldb/Johnson99,1,B3PwhNu8Y6IJ,0.9999999403953552,1
DBLP,conf/sigmod/SelfridgeSW96,2,V2Wysmw3ti4J,0.9999999403953552,1
DBLP,conf/sigmod/ChaudhuriG96,1,Fh1QPZpWHUMJ,0.9999999403953552,1
DBLP,conf/vldb/HaasKU99,1,jteJcGoGxnMJ,0.9999999403953552,1
DBLP,conf/vldb/McHughW99,2,bXRF6rASxhgJ,0.9999999403953552,1
DBLP,conf/sigmod/GoelI96,2,hD6w1eBfjWcJ,1.0000001192092896,1
DBLP,conf/vldb/DonjerkovicR99,3,Eq1w4LPv_igJ,1.0000001192092896,1
DBLP,conf/sigmod/BilirisFOP96,1,VakyeJZNPM0J,0.9617454409599304,1
DBLP,conf/vldb/JagadishKNS99,2,W8O7pgTYGTYJ,1.0000001192092896,1
DBLP,conf/sigmod/HungYK96,4,bTI28RjBpPwJ,1.0000003576278687,1
DBLP,conf/vldb/NaumannLF99,3,MEQuU1E4vdoJ,0.9609799385070801,1
DBLP,conf/sigmod/FukudaMMT96,3,Bcuo4_yr2p0J,0.8398939371109009,1
DBLP,conf/sigmod/SrikantA96,13,WkXM8o_flrEJ,0.9999998807907104,1
DBLP,conf/vldb/JosifovskiR99,2,rR9r4Kuzq-4J,0.9932311177253723,1
DBLP,conf/vldb/BrodieC99,2,80T8-ddj8OsJ,1.0,1
DBLP,conf/sigmod/Keim96,2,AF9vuEJOr6cJ,0.9999997019767761,1
DBLP,conf/vldb/Hamilton99,1,_zPTedzhFhQJ,0.9999998211860657,1
DBLP,conf/sigmod/Han96,2,DlQd7WIkVF0J,0.9999998807907104,2
DBLP,conf/sigmod/LeflerSW96,1,4b12cZc8QK4J,1.0000004768371582,1
DBLP,conf/vldb/Pound99,1,zWp_JdEQ8MgJ,1.0,1
DBLP,conf/sigmod/HanFWCZK96,1,v9BdA55u_XMJ,1.0,1
DBLP,conf/vldb/GarofalakisRS99,6,Xm3ygCvkmN8J,1.0000001192092896,1
DBLP,conf/sigmod/HullZ96,2,H1E3GuQcoUAJ,1.000000238418579,1
DBLP,conf/vldb/Blum99,1,EYfIweE8pHEJ,0.9420342445373535,1
DBLP,conf/sigmod/ChawatheRGW96,4,ilCT5UFnHxgJ,1.0000003576278687,1
DBLP,conf/vldb/Campbell99,1,m1eeQnYWL0oJ,0.9999999403953552,1
DBLP,conf/vldb/Graefe99,1,3m-KKBVF8KkJ,1.0000001192092896,1
DBLP,conf/sigmod/BunemanDHS96,9,rNVPCLfguuMJ,1.000000238418579,1
DBLP,conf/vldb/DarmontS99,2,Ebi8v9FZXcgJ,0.9999999403953552,1
DBLP,conf/sigmod/NguyenS96,4,Cd4NNuZnIn8J,0.9999992847442627,1
DBLP,conf/sigmod/BrownCL96,1,H4A7nUWyXtQJ,0.9999998211860657,1
DBLP,conf/vldb/SahuguetA99,5,NrXmzugArgoJ,0.9999995827674866,1
DBLP,conf/vldb/AcharyaGP99,1,-7tsGpHin24J,0.9999999403953552,1
DBLP,conf/sigmod/ChristophidesCM96,4,q3Y-Mlx2sUsJ,0.9999998211860657,1
DBLP,conf/vldb/Mohan99,1,4N472VSotmMJ,0.9999998807907104,1
DBLP,conf/sigmod/SeshadriHPLRSSS96,2,3OxZS395vDcJ,1.0,1
DBLP,conf/vldb/TanGO99,1,CcTZvs8xd2sJ,1.0000004768371582,1
DBLP,conf/sigmod/ColbyGLMT96,4,MgphE2z3NqYJ,0.9999998807907104,1
DBLP,conf/vldb/Norvag99,1,6kiYvzSHBvEJ,1.0000003576278687,1
